user,product,interaction
U13,P9,1
U13,P10,0
U13,P11,0
U13,P12,-1
U13,P13,0
U13,P14,-1
U13,P15,0
U13,P16,-1
U13,P17,1
U13,P18,-1
U13,P19,1
U13,P20,0
U13,P21,0
U13,P22,0
U13,P23,1
U13,P24,-1
U13,P25,0
U13,P26,0
U13,P27,1
U13,P28,-1
U13,P29,0
U13,P30,-1
U14,P1,1
U14,P2,0
U14,P3,-1
U14,P4,0
U14,P5,-1
U14,P6,0
U14,P7,1
U14,P8,-1
U14,P9,-1
U14,P10,-1
U14,P11,-1
U14,P12,-1
U14,P13,0
U14,P14,1
U14,P15,1
U14,P16,1
U14,P17,0
U14,P18,1
U14,P19,-1
U14,P20,-1
U14,P21,-1
U14,P22,1
U14,P23,1
U14,P24,-1
U14,P25,-1
U14,P26,-1
U14,P27,0
U14,P28,0
U14,P29,1
U14,P30,1
U15,P1,1
U15,P2,0
U15,P3,1
U15,P4,-1
U15,P5,1
U15,P6,-1
U15,P7,0
U15,P8,1
U15,P9,1
U15,P10,0
U15,P11,-1
U15,P12,1
U15,P13,-1
U15,P14,0
U15,P15,-1
U15,P16,-1
U15,P17,0
U15,P18,0
U15,P19,-1
U15,P20,1
U15,P21,0
U15,P22,1
U15,P23,-1
U15,P24,-1
U15,P25,0
U15,P26,1
U15,P27,1
U15,P28,-1
U15,P29,1
U15,P30,-1
U16,P1,-1
U16,P2,1
U16,P3,0
U16,P4,-1
U16,P5,0
U16,P6,1
U16,P7,-1
U16,P8,0
U16,P9,0
U16,P10,-1
U16,P11,1
U16,P12,1
U16,P13,-1
U16,P14,0
U16,P15,1
U16,P16,1
U16,P17,0
U16,P18,-1
U16,P19,-1
U16,P20,0
U16,P21,1
U16,P22,-1
U16,P23,-1
U16,P24,0
U16,P25,0
U16,P26,1
U16,P27,1
U16,P28,-1
U16,P29,-1
U16,P30,-1
U17,P1,1
U17,P2,0
U17,P3,1
U17,P4,-1
U17,P5,1
U17,P6,-1
U17,P7,0
U17,P8,1
U17,P9,1
U17,P10,0
U17,P11,-1
U17,P12,1
U17,P13,-1
U17,P14,0
U17,P15,-1
U17,P16,-1
U17,P17,0
U17,P18,0
U17,P19,-1
U17,P20,1
U17,P21,0
U17,P22,1
U17,P23,-1
U17,P24,-1
U17,P25,0
U17,P26,1
U17,P27,1
U17,P28,-1
U17,P29,1
U17,P30,-1
U18,P1,0
U18,P2,-1
U18,P3,0
U18,P4,1
U18,P5,-1
U18,P6,-1
U18,P7,0
U18,P8,0
U18,P9,1
U18,P10,0
U18,P11,0
U18,P12,-1
U18,P13,0
U18,P14,-1
U18,P15,0
U18,P16,-1
U18,P17,1
U18,P18,-1
U18,P19,1
U18,P20,0
U18,P21,0
U18,P22,0
U18,P23,1
U18,P24,-1
U18,P25,0
U18,P26,0
U18,P27,1
U18,P28,-1
U18,P29,0
U18,P30,-1
U19,P1,-1
U19,P2,0
U19,P3,-1
U19,P4,0
U19,P5,-1
U19,P6,1
U19,P7,1
U19,P8,-1
U19,P9,-1
U19,P10,0
U19,P11,-1
U19,P12,-1
U19,P13,-1
U19,P14,0
U19,P15,-1
U19,P16,0
U19,P17,-1
U19,P18,1
U19,P19,1
U19,P20,-1
U19,P21,-1
U19,P22,0
U19,P23,-1
U19,P24,-1
U19,P25,1
U19,P26,-1
U19,P27,-1
U19,P28,0
U19,P29,-1
U19,P30,0
U20,P1,1
U20,P2,0
U20,P3,-1
U20,P4,0
U20,P5,-1
U20,P6,0
U20,P7,1
U20,P8,-1
U20,P9,-1
U20,P10,-1
U20,P11,-1
U20,P12,-1
U20,P13,0
U20,P14,1
U20,P15,1
U20,P16,1
U20,P17,0
U20,P18,1
U20,P19,-1
U20,P20,-1
U20,P21,-1
U20,P22,1
U20,P23,1
U20,P24,-1
U20,P25,-1
U20,P26,-1
U20,P27,0
U20,P28,0
U20,P29,1
U20,P30,1
U21,P1,-1
U21,P2,0
U21,P3,-1
U21,P4,0
U21,P5,-1
U21,P6,1
U21,P7,1
U21,P8,-1
U21,P9,-1
U21,P10,0
U21,P11,-1
U21,P12,-1
U21,P13,-1
U21,P14,0
U21,P15,-1
U21,P16,0
U21,P17,-1
U21,P18,1
U21,P19,1
U21,P20,-1
U21,P21,-1
U21,P22,0
U21,P23,-1
U21,P24,-1
U21,P25,1
U21,P26,-1
U21,P27,-1
U21,P28,0
U21,P29,-1
U21,P30,0
U22,P1,1
U22,P2,0
U22,P3,1
U22,P4,-1
U22,P5,1
U22,P6,-1
U22,P7,0
U22,P8,1
U22,P9,1
U22,P10,0
U22,P11,-1
U22,P12,1
U22,P13,-1
U22,P14,0
U22,P15,-1
U22,P16,-1
U22,P17,0
U22,P18,0
U22,P19,-1
U22,P20,1
U22,P21,0
U22,P22,1
U22,P23,-1
U22,P24,-1
U22,P25,0
U22,P26,1
U22,P27,1
U22,P28,-1
U22,P29,1
U22,P30,-1
U23,P1,-1
U23,P2,1
U23,P3,0
U23,P4,-1
U23,P5,0
U23,P6,1
U23,P7,-1
U23,P8,0
U23,P9,0
U23,P10,-1
U23,P11,1
U23,P12,1
U23,P13,-1
U23,P14,0
U23,P15,1
U23,P16,1
U23,P17,0
U23,P18,-1
U23,P19,-1
U23,P20,0
U23,P21,1
U23,P22,-1
U23,P23,-1
U23,P24,0
U23,P25,0
U23,P26,1
U23,P27,1
U23,P28,-1
U23,P29,-1
U23,P30,-1
U24,P1,1
U24,P2,0
U24,P3,-1
U24,P4,0
U24,P5,-1
U24,P6,0
U24,P7,1
U24,P8,-1
U24,P9,-1
U24,P10,-1
U24,P11,-1
U24,P12,-1
U24,P13,0
U24,P14,1
U24,P15,1
U24,P16,1
U24,P17,0
U24,P18,1
U24,P19,-1
U24,P20,-1
U24,P21,-1
U24,P22,1
U24,P23,1
U24,P24,-1
U24,P25,-1
U24,P26,-1
U24,P27,0
U24,P28,0
U24,P29,1
U24,P30,1
U25,P1,1
U25,P2,0
U25,P3,1
U25,P4,-1
U25,P5,1
U25,P6,-1
U25,P7,0
U25,P8,1
U25,P9,1
U25,P10,0
U25,P11,-1
U25,P12,1
U25,P13,-1
U25,P14,0
U25,P15,-1
U25,P16,-1
U25,P17,0
U25,P18,0
U25,P19,-1
U25,P20,1
U25,P21,0
U25,P22,1
U25,P23,-1
U25,P24,-1
U25,P25,0
U25,P26,1
U25,P27,1
U25,P28,-1
U25,P29,1
U25,P30,-1
U26,P1,-1
U26,P2,0
U26,P3,-1
U26,P4,0
U26,P5,-1
U26,P6,1
U26,P7,1
U26,P8,-1
U26,P9,-1
U26,P10,0
U26,P11,-1
U26,P12,-1
U26,P13,-1
U26,P14,0
U26,P15,-1
U26,P16,0
U26,P17,-1
U26,P18,1
U26,P19,1
U26,P20,-1
U26,P21,-1
U26,P22,0
U26,P23,-1
U26,P24,-1
U26,P25,1
U26,P26,-1
U26,P27,-1
U26,P28,0
U26,P29,-1
U26,P30,0
U27,P1,-1
U27,P2,1
U27,P3,0
U27,P4,-1
U27,P5,0
U27,P6,1
U27,P7,-1
U27,P8,0
U27,P9,0
U27,P10,-1
U27,P11,1
U27,P12,1
U27,P13,-1
U27,P14,0
U27,P15,1
U27,P16,1
U27,P17,0
U27,P18,-1
U27,P19,-1
U27,P20,0
U27,P21,1
U27,P22,-1
U27,P23,-1
U27,P24,0
U27,P25,0
U27,P26,1
U27,P27,1
U27,P28,-1
U27,P29,-1
U27,P30,-1
U28,P1,1
U28,P2,0
U28,P3,-1
U28,P4,0
U28,P5,-1
U28,P6,0
U28,P7,1
U28,P8,-1
U28,P9,-1
U28,P10,-1
U28,P11,-1
U28,P12,-1
U28,P13,0
U28,P14,1
U28,P15,1
U28,P16,1
U28,P17,0
U28,P18,1
U28,P19,-1
U28,P20,-1
U28,P21,-1
U28,P22,1
U28,P23,1
U28,P24,-1
U28,P25,-1
U28,P26,-1
U28,P27,0
U28,P28,0
U28,P29,1
U28,P30,1
U29,P1,0
U29,P2,-1
U29,P3,0
U29,P4,1
U29,P5,-1
U29,P6,-1
U29,P7,0
U29,P8,0
U29,P9,1
U29,P10,0
U29,P11,0
U29,P12,-1
U29,P13,0
U29,P14,-1
U29,P15,0
U29,P16,-1
U29,P17,1
U29,P18,-1
U29,P19,1
U29,P20,0
U29,P21,0
U29,P22,0
U29,P23,1
U29,P24,-1
U29,P25,0
U29,P26,0
U29,P27,1
U29,P28,-1
U29,P29,0
U29,P30,-1
U30,P1,1
U30,P2,0
U30,P3,1
U30,P4,-1
U30,P5,1
U30,P6,-1
U30,P7,0
U30,P8,1
U30,P9,1
U30,P10,0
U30,P11,-1
U30,P12,1
U30,P13,-1
U30,P14,0
U30,P15,-1
U30,P16,-1
U30,P17,0
U30,P18,0
U30,P19,-1
U30,P20,1
U30,P21,0
U30,P22,1
U30,P23,-1
U30,P24,-1
U30,P25,0
U30,P26,1
U30,P27,1
U30,P28,-1
U30,P29,1
U30,P30,-1
U31,P1,1
U31,P2,0
U31,P3,-1
U31,P4,0
U31,P5,-1
U31,P6,0
U31,P7,1
U31,P8,-1
U31,P9,-1
U31,P10,-1
U31,P11,-1
U31,P12,-1
U31,P13,0
U31,P14,1
U31,P15,1
U31,P16,1
U31,P17,0
U31,P18,1
U31,P19,-1
U31,P20,-1
U31,P21,-1
U31,P22,1
U31,P23,1
U31,P24,-1
U31,P25,-1
U31,P26,-1
U31,P27,0
U31,P28,0
U31,P29,1
U31,P30,1
U32,P1,1
U32,P2,0
U32,P3,1
U32,P4,-1
U32,P5,1
U32,P6,-1
U32,P7,0
U32,P8,1
U32,P9,1
U32,P10,0
U32,P11,-1
U32,P12,1
U32,P13,-1
U32,P14,0
U32,P15,-1
U32,P16,-1
U32,P17,0
U32,P18,0
U32,P19,-1
U32,P20,1
U32,P21,0
U32,P22,1
U32,P23,-1
U32,P24,-1
U32,P25,0
U32,P26,1
U32,P27,1
U32,P28,-1
U32,P29,1
U32,P30,-1
U33,P1,-1
U33,P2,0
U33,P3,-1
U33,P4,0
U33,P5,-1
U33,P6,1
U33,P7,1
U33,P8,-1
U33,P9,-1
U33,P10,0
U33,P11,-1
U33,P12,-1
U33,P13,-1
U33,P14,0
U33,P15,-1
U33,P16,0
U33,P17,-1
U33,P18,1
U33,P19,1
U33,P20,-1
U33,P21,-1
U33,P22,0
U33,P23,-1
U33,P24,-1
U33,P25,1
U33,P26,-1
U33,P27,-1
U33,P28,0
U33,P29,-1
U33,P30,0
U34,P1,0
U34,P2,-1
U34,P3,0
U34,P4,1
U34,P5,-1
U34,P6,-1
U34,P7,0
U34,P8,0
U34,P9,1
U34,P10,0
U34,P11,0
U34,P12,-1
U34,P13,0
U34,P14,-1
U34,P15,0
U34,P16,-1
U34,P17,1
U34,P18,-1
U34,P19,1
U34,P20,0
U34,P21,0
U34,P22,0
U34,P23,1
U34,P24,-1
U34,P25,0
U34,P26,0
U34,P27,1
U34,P28,-1
U34,P29,0
U34,P30,-1
U35,P1,-1
U35,P2,1
U35,P3,0
U35,P4,-1
U35,P5,0
U35,P6,1
U35,P7,-1
U35,P8,0
U35,P9,0
U35,P10,-1
U35,P11,1
U35,P12,1
U35,P13,-1
U35,P14,0
U35,P15,1
U35,P16,1
U35,P17,0
U35,P18,-1
U35,P19,-1
U35,P20,0
U35,P21,1
U35,P22,-1
U35,P23,-1
U35,P24,0
U35,P25,0
U35,P26,1
U35,P27,1
U35,P28,-1
U35,P29,-1
U35,P30,-1
U36,P1,-1
U36,P2,0
U36,P3,-1
U36,P4,0
U36,P5,-1
U36,P6,1
U36,P7,1
U36,P8,-1
U36,P9,-1
U36,P10,0
U36,P11,-1
U36,P12,-1
U36,P13,-1
U36,P14,0
U36,P15,-1
U36,P16,0
U36,P17,-1
U36,P18,1
U36,P19,1
U36,P20,-1
U36,P21,-1
U36,P22,0
U36,P23,-1
U36,P24,-1
U36,P25,1
U36,P26,-1
U36,P27,-1
U36,P28,0
U36,P29,-1
U36,P30,0
U37,P1,-1
U37,P2,1
U37,P3,0
U37,P4,-1
U37,P5,0
U37,P6,1
U37,P7,-1
U37,P8,0
U37,P9,0
U37,P10,-1
U37,P11,1
U37,P12,1
U37,P13,-1
U37,P14,0
U37,P15,1
U37,P16,1
U37,P17,0
U37,P18,-1
U37,P19,-1
U37,P20,0
U37,P21,1
U37,P22,-1
U37,P23,-1
U37,P24,0
U37,P25,0
U37,P26,1
U37,P27,1
U37,P28,-1
U37,P29,-1
U37,P30,-1
U38,P1,0
U38,P2,-1
U38,P3,0
U38,P4,1
U38,P5,-1
U38,P6,-1
U38,P7,0
U38,P8,0
U38,P9,1
U38,P10,0
U38,P11,0
U38,P12,-1
U38,P13,0
U38,P14,-1
U38,P15,0
U38,P16,-1
U38,P17,1
U38,P18,-1
U38,P19,1
U38,P20,0
U38,P21,0
U38,P22,0
U38,P23,1
U38,P24,-1
U38,P25,0
U38,P26,0
U38,P27,1
U38,P28,-1
U38,P29,0
U38,P30,-1
U39,P1,1
U39,P2,0
U39,P3,-1
U39,P4,0
U39,P5,-1
U39,P6,0
U39,P7,1
U39,P8,-1
U39,P9,-1
U39,P10,-1
U39,P11,-1
U39,P12,-1
U39,P13,0
U39,P14,1
U39,P15,1
U39,P16,1
U39,P17,0
U39,P18,1
U39,P19,-1
U39,P20,-1
U39,P21,-1
U39,P22,1
U39,P23,1
U39,P24,-1
U39,P25,-1
U39,P26,-1
U39,P27,0
U39,P28,0
U39,P29,1
U39,P30,1
U40,P1,1
U40,P2,0
U40,P3,1
U40,P4,-1
U40,P5,1
U40,P6,-1
U40,P7,0
U40,P8,1
U40,P9,1
U40,P10,0
U40,P11,-1
U40,P12,1
U40,P13,-1
U40,P14,0
U40,P15,-1
U40,P16,-1
U40,P17,0
U40,P18,0
U40,P19,-1
U40,P20,1
U40,P21,0
U40,P22,1
U40,P23,-1
U40,P24,-1
U40,P25,0
U40,P26,1
U40,P27,1
U40,P28,-1
U40,P29,1
U40,P30,-1
U41,P1,-1
U41,P2,1
U41,P3,0
U41,P4,-1
U41,P5,0
U41,P6,1
U41,P7,-1
U41,P8,0
U41,P9,0
U41,P10,-1
U41,P11,1
U41,P12,1
U41,P13,-1
U41,P14,0
U41,P15,1
U41,P16,1
U41,P17,0
U41,P18,-1
U41,P19,-1
U41,P20,0
U41,P21,1
U41,P22,-1
U41,P23,-1
U41,P24,0
U41,P25,0
U41,P26,1
U41,P27,1
U41,P28,-1
U41,P29,-1
U41,P30,-1
U42,P1,1
U42,P2,0
U42,P3,1
U42,P4,-1
U42,P5,1
U42,P6,-1
U42,P7,0
U42,P8,1
U42,P9,1
U42,P10,0
U42,P11,-1
U42,P12,1
U42,P13,-1
U42,P14,0
U42,P15,-1
U42,P16,-1
U42,P17,0
U42,P18,0
U42,P19,-1
U42,P20,1
U42,P21,0
U42,P22,1
U42,P23,-1
U42,P24,-1
U42,P25,0
U42,P26,1
U42,P27,1
U42,P28,-1
U42,P29,1
U42,P30,-1
U43,P1,0
U43,P2,-1
U43,P3,0
U43,P4,1
U43,P5,-1
U43,P6,-1
U43,P7,0
U43,P8,0
U43,P9,1
U43,P10,0
U43,P11,0
U43,P12,-1
U43,P13,0
U43,P14,-1
U43,P15,0
U43,P16,-1
U43,P17,1
U43,P18,-1
U43,P19,1
U43,P20,0
U43,P21,0
U43,P22,0
U43,P23,1
U43,P24,-1
U43,P25,0
U43,P26,0
U43,P27,1
U43,P28,-1
U43,P29,0
U43,P30,-1
U44,P1,-1
U44,P2,0
U44,P3,-1
U44,P4,0
U44,P5,-1
U44,P6,1
U44,P7,1
U44,P8,-1
U44,P9,-1
U44,P10,0
U44,P11,-1
U44,P12,-1
U44,P13,-1
U44,P14,0
U44,P15,-1
U44,P16,0
U44,P17,-1
U44,P18,1
U44,P19,1
U44,P20,-1
U44,P21,-1
U44,P22,0
U44,P23,-1
U44,P24,-1
U44,P25,1
U44,P26,-1
U44,P27,-1
U44,P28,0
U44,P29,-1
U44,P30,0
U45,P1,1
U45,P2,0
U45,P3,-1
U45,P4,0
U45,P5,-1
U45,P6,0
U45,P7,1
U45,P8,-1
U45,P9,-1
U45,P10,-1
U45,P11,-1
U45,P12,-1
U45,P13,0
U45,P14,1
U45,P15,1
U45,P16,1
U45,P17,0
U45,P18,1
U45,P19,-1
U45,P20,-1
U45,P21,-1
U45,P22,1
U45,P23,1
U45,P24,-1
U45,P25,-1
U45,P26,-1
U45,P27,0
U45,P28,0
U45,P29,1
U45,P30,1
U46,P1,-1
U46,P2,0
U46,P3,-1
U46,P4,0
U46,P5,-1
U46,P6,1
U46,P7,1
U46,P8,-1
U46,P9,-1
U46,P10,0
U46,P11,-1
U46,P12,-1
U46,P13,-1
U46,P14,0
U46,P15,-1
U46,P16,0
U46,P17,-1
U46,P18,1
U46,P19,1
U46,P20,-1
U46,P21,-1
U46,P22,0
U46,P23,-1
U46,P24,-1
U46,P25,1
U46,P26,-1
U46,P27,-1
U46,P28,0
U46,P29,-1
U46,P30,0
U47,P1,1
U47,P2,0
U47,P3,1
U47,P4,-1
U47,P5,1
U47,P6,-1
U47,P7,0
U47,P8,1
U47,P9,1
U47,P10,0
U47,P11,-1
U47,P12,1
U47,P13,-1
U47,P14,0
U47,P15,-1
U47,P16,-1
U47,P17,0
U47,P18,0
U47,P19,-1
U47,P20,1
U47,P21,0
U47,P22,1
U47,P23,-1
U47,P24,-1
U47,P25,0
U47,P26,1
U47,P27,1
U47,P28,-1
U47,P29,1
U47,P30,-1
U48,P1,-1
U48,P2,1
U48,P3,0
U48,P4,-1
U48,P5,0
U48,P6,1
U48,P7,-1
U48,P8,0
U48,P9,0
U48,P10,-1
U48,P11,1
U48,P12,1
U48,P13,-1
U48,P14,0
U48,P15,1
U48,P16,1
U48,P17,0
U48,P18,-1
U48,P19,-1
U48,P20,0
U48,P21,1
U48,P22,-1
U48,P23,-1
U48,P24,0
U48,P25,0
U48,P26,1
U48,P27,1
U48,P28,-1
U48,P29,-1
U48,P30,-1
U49,P1,1
U49,P2,0
U49,P3,-1
U49,P4,0
U49,P5,-1
U49,P6,0
U49,P7,1
U49,P8,-1
U49,P9,-1
U49,P10,-1
U49,P11,-1
U49,P12,-1
U49,P13,0
U49,P14,1
U49,P15,1
U49,P16,1
U49,P17,0
U49,P18,1
U49,P19,-1
U49,P20,-1
U49,P21,-1
U49,P22,1
U49,P23,1
U49,P24,-1
U49,P25,-1
U49,P26,-1
U49,P27,0
U49,P28,0
U49,P29,1
U49,P30,1
U50,P1,1
U50,P2,0
U50,P3,1
U50,P4,-1
U50,P5,1
U50,P6,-1
U50,P7,0
U50,P8,1
U50,P9,1
U50,P10,0
U50,P11,-1
U50,P12,1
U50,P13,-1
U50,P14,0
U50,P15,-1
U50,P16,-1
U50,P17,0
U50,P18,0
U50,P19,-1
U50,P20,1
U50,P21,0
U50,P22,1
U50,P23,-1
U50,P24,-1
U50,P25,0
U50,P26,1
U50,P27,1
U50,P28,-1
U50,P29,1
U50,P30,-1
U51,P1,-1
U51,P2,0
U51,P3,-1
U51,P4,0
U51,P5,-1
U51,P6,1
U51,P7,1
U51,P8,-1
U51,P9,-1
U51,P10,0
U51,P11,-1
U51,P12,-1
U51,P13,-1
U51,P14,0
U51,P15,-1
U51,P16,0
U51,P17,-1
U51,P18,1
U51,P19,1
U51,P20,-1
U51,P21,-1
U51,P22,0
U51,P23,-1
U51,P24,-1
U51,P25,1
U51,P26,-1
U51,P27,-1
U51,P28,0
U51,P29,-1
U51,P30,0
U52,P1,-1
U52,P2,1
U52,P3,0
U52,P4,-1
U52,P5,0
U52,P6,1
U52,P7,-1
U52,P8,0
U52,P9,0
U52,P10,-1
U52,P11,1
U52,P12,1
U52,P13,-1
U52,P14,0
U52,P15,1
U52,P16,1
U52,P17,0
U52,P18,-1
U52,P19,-1
U52,P20,0
U52,P21,1
U52,P22,-1
U52,P23,-1
U52,P24,0
U52,P25,0
U52,P26,1
U52,P27,1
U52,P28,-1
U52,P29,-1
U52,P30,-1
U53,P1,1
U53,P2,0
U53,P3,-1
U53,P4,0
U53,P5,-1
U53,P6,0
U53,P7,1
U53,P8,-1
U53,P9,-1
U53,P10,-1
U53,P11,-1
U53,P12,-1
U53,P13,0
U53,P14,1
U53,P15,1
U53,P16,1
U53,P17,0
U53,P18,1
U53,P19,-1
U53,P20,-1
U53,P21,-1
U53,P22,1
U53,P23,1
U53,P24,-1
U53,P25,-1
U53,P26,-1
U53,P27,0
U53,P28,0
U53,P29,1
U53,P30,1
U54,P1,0
U54,P2,-1
U54,P3,0
U54,P4,1
U54,P5,-1
U54,P6,-1
U54,P7,0
U54,P8,0
U54,P9,1
U54,P10,0
U54,P11,0
U54,P12,-1
U54,P13,0
U54,P14,-1
U54,P15,0
U54,P16,-1
U54,P17,1
U54,P18,-1
U54,P19,1
U54,P20,0
U54,P21,0
U54,P22,0
U54,P23,1
U54,P24,-1
U54,P25,0
U54,P26,0
U54,P27,1
U54,P28,-1
U54,P29,0
U54,P30,-1
U55,P1,1
U55,P2,0
U55,P3,1
U55,P4,-1
U55,P5,1
U55,P6,-1
U55,P7,0
U55,P8,1
U55,P9,1
U55,P10,0
U55,P11,-1
U55,P12,1
U55,P13,-1
U55,P14,0
U55,P15,-1
U55,P16,-1
U55,P17,0
U55,P18,0
U55,P19,-1
U55,P20,1
U55,P21,0
U55,P22,1
U55,P23,-1
U55,P24,-1
U55,P25,0
U55,P26,1
U55,P27,1
U55,P28,-1
U55,P29,1
U55,P30,-1
U56,P1,1
U56,P2,0
U56,P3,-1
U56,P4,0
U56,P5,-1
U56,P6,0
U56,P7,1
U56,P8,-1
U56,P9,-1
U56,P10,-1
